,Province,Prefecture,county
1165,jiang xi,yi chun,shang gao
1166,jiang xi,yi chun,yi feng
1167,jiang xi,yi chun,jing an
1168,jiang xi,yi chun,tong gu
1169,jiang xi,shang rao,xin zhou
1170,jiang xi,shang rao,guang feng
1171,jiang xi,shang rao,shang rao
1172,jiang xi,shang rao,yu shan
1173,jiang xi,shang rao,qian shan
1174,jiang xi,shang rao,heng feng
1175,jiang xi,shang rao,yi yang
1176,jiang xi,shang rao,yu gan
1177,jiang xi,shang rao,bo yang
1178,jiang xi,shang rao,wan nian
1179,jiang xi,shang rao,wu yuan
1180,jiang xi,shang rao,de xing
1181,jiang xi,ji an,ji zhou
1182,jiang xi,ji an,qing yuan
1183,jiang xi,ji an,jing gang shan
1184,jiang xi,ji an,ji an
1185,jiang xi,ji an,ji shui
1186,jiang xi,ji an,xia jiang
1187,jiang xi,ji an,xin gan
1188,jiang xi,ji an,yong feng
1189,jiang xi,ji an,tai he
1190,jiang xi,ji an,sui chuan
1191,jiang xi,ji an,wan an
1192,jiang xi,ji an,an fu
1193,jiang xi,ji an,yong xin
1194,jiang xi,fu zhou,lin chuan
1195,jiang xi,fu zhou,nan cheng
1196,jiang xi,fu zhou,li chuan
1197,jiang xi,fu zhou,nan feng
1198,jiang xi,fu zhou,chong ren
1199,jiang xi,fu zhou,le an
1200,jiang xi,fu zhou,yi huang
1201,jiang xi,fu zhou,jin xi
1202,jiang xi,fu zhou,zi xi
1203,jiang xi,fu zhou,dong xiang
1204,jiang xi,fu zhou,guang chang
1205,shan dong,ji nan,li xia
1206,shan dong,ji nan,zhong
1207,shan dong,ji nan,huai yin
1208,shan dong,ji nan,tian qiao
1209,shan dong,ji nan,li cheng
1210,shan dong,ji nan,chang qing
1211,shan dong,ji nan,zhang qiu
1212,shan dong,ji nan,ji yang
1213,shan dong,ji nan,shang he
1214,shan dong,ji nan,ping yin
1215,shan dong,qing dao,nan
1216,shan dong,qing dao,bei
1217,shan dong,qing dao,huang dao
1218,shan dong,qing dao,lao shan
1219,shan dong,qing dao,li cang
1220,shan dong,qing dao,cheng yang
1221,shan dong,qing dao,xiao zhou
1222,shan dong,qing dao,ji mo
1223,shan dong,qing dao,ping du
1224,shan dong,qing dao,lai xi
1225,shan dong,zi bo,zi chuan
1226,shan dong,zi bo,zhang dian
1227,shan dong,zi bo,bo shan
1228,shan dong,zi bo,lin zi
1229,shan dong,zi bo,zhou cun
1230,shan dong,zi bo,huan tai
1231,shan dong,zi bo,gao qing
1232,shan dong,zi bo,yi yuan
1233,shan dong,zao zhuang,zhong
1234,shan dong,zao zhuang,xue cheng
1235,shan dong,zao zhuang,yi cheng
1236,shan dong,zao zhuang,tai er zhuang
1237,shan dong,zao zhuang,shan ting
1238,shan dong,zao zhuang,teng zhou
1239,shan dong,dong ying,dong ying
1240,shan dong,dong ying,he kou
1241,shan dong,dong ying,ken li
1242,shan dong,dong ying,li jin
1243,shan dong,dong ying,guang rao
1244,shan dong,yan tai,zhi fu
1245,shan dong,yan tai,fu shan
1246,shan dong,yan tai,mou ping
1247,shan dong,yan tai,lai shan
1248,shan dong,yan tai,chang dao
1249,shan dong,yan tai,long kou
1250,shan dong,yan tai,lai yang
1251,shan dong,yan tai,lai zhou
1252,shan dong,yan tai,peng lai
1253,shan dong,yan tai,zhao yuan
1254,shan dong,yan tai,qi xia
1255,shan dong,yan tai,hai yang
1256,shan dong,wei fang,wei cheng
1257,shan dong,wei fang,han ting
1258,shan dong,wei fang,fang zi
1259,shan dong,wei fang,kui wen
1260,shan dong,wei fang,lin qu
1261,shan dong,wei fang,chang le
1262,shan dong,wei fang,qing zhou
1263,shan dong,wei fang,zhu cheng
1264,shan dong,wei fang,shou guang
1265,shan dong,wei fang,an qiu
1266,shan dong,wei fang,gao mi
1267,shan dong,wei fang,chang yi
1268,shan dong,ji ning,yan zhou
1269,shan dong,ji ning,ren cheng
1270,shan dong,ji ning,wei shan
1271,shan dong,ji ning,yu tai
1272,shan dong,ji ning,jin xiang
1273,shan dong,ji ning,jia xiang
1274,shan dong,ji ning,wen shang
1275,shan dong,ji ning,si shui
1276,shan dong,ji ning,liang shan
1277,shan dong,ji ning,qu fu
1278,shan dong,ji ning,zou cheng
1279,shan dong,tai an,tai shan
1280,shan dong,tai an,dai yue
1281,shan dong,tai an,ning yang
1282,shan dong,tai an,dong ping
1283,shan dong,tai an,xin tai
1284,shan dong,tai an,fei cheng
1285,shan dong,wei hai,huan cui
1286,shan dong,wei hai,wen deng
1287,shan dong,wei hai,rong cheng
1288,shan dong,wei hai,ru shan
1289,shan dong,ri zhao,dong gang
1290,shan dong,ri zhao,lan shan
1291,shan dong,ri zhao,wu lian
1292,shan dong,ri zhao,ju
1293,shan dong,lai wu,lai cheng
1294,shan dong,lai wu,gang cheng
1295,shan dong,lin yi,lan shan
1296,shan dong,lin yi,luo zhuang
1297,shan dong,lin yi,he dong
1298,shan dong,lin yi,yi nan
1299,shan dong,lin yi,tan cheng
1300,shan dong,lin yi,yi shui
1301,shan dong,lin yi,cang shan
1302,shan dong,lin yi,fei
1303,shan dong,lin yi,ping yi
1304,shan dong,lin yi,ju nan
1305,shan dong,lin yi,meng yin
1306,shan dong,lin yi,lin shu
1307,shan dong,de zhou,de cheng
1308,shan dong,de zhou,ling cheng
1309,shan dong,de zhou,ning jin
1310,shan dong,de zhou,qing yun
1311,shan dong,de zhou,lin yi
1312,shan dong,de zhou,qi he
1313,shan dong,de zhou,ping yuan
1314,shan dong,de zhou,xia jin
1315,shan dong,de zhou,wu cheng
1316,shan dong,de zhou,le ling
1317,shan dong,de zhou,yu cheng
1318,shan dong,liao cheng,dong chang fu
1319,shan dong,liao cheng,yang gu
1320,shan dong,liao cheng,shen
1321,shan dong,liao cheng,chi ping
1322,shan dong,liao cheng,dong a
1323,shan dong,liao cheng,guan
1324,shan dong,liao cheng,gao tang
1325,shan dong,liao cheng,lin qing
1326,shan dong,bin zhou,bin cheng
1327,shan dong,bin zhou,zhan hua
1328,shan dong,bin zhou,hui min
1329,shan dong,bin zhou,yang xin
1330,shan dong,bin zhou,wu di
1331,shan dong,bin zhou,bo xing
1332,shan dong,bin zhou,zou ping
1333,shan dong,he ze,mu dan
1334,shan dong,he ze,cao
1335,shan dong,he ze,ding tao
1336,shan dong,he ze,cheng wu
1337,shan dong,he ze,dan
1338,shan dong,he ze,ju ye
1339,shan dong,he ze,yun cheng
1340,shan dong,he ze,juan cheng
1341,shan dong,he ze,dong ming
1342,he nan,zheng zhou,zhong yuan
1343,he nan,zheng zhou,er qi
1344,he nan,zheng zhou,guan cheng hui
1345,he nan,zheng zhou,jin shui
1346,he nan,zheng zhou,shang jie
1347,he nan,zheng zhou,hui ji
1348,he nan,zheng zhou,zhong mou
1349,he nan,zheng zhou,gong yi
1350,he nan,zheng zhou,ying yang
1351,he nan,zheng zhou,xin mi
1352,he nan,zheng zhou,xin zheng
1353,he nan,zheng zhou,deng feng
1354,he nan,kai feng,long ting
1355,he nan,kai feng,shun he hui
1356,he nan,kai feng,gu lou
1357,he nan,kai feng,yu wang tai
1358,he nan,kai feng,xiang fu
1359,he nan,kai feng,qi
1360,he nan,kai feng,tong xu
1361,he nan,kai feng,wei shi
1362,he nan,kai feng,lan kao
1363,he nan,luo yang,lao cheng
1364,he nan,luo yang,xi gong
1365,he nan,luo yang,chan he hui
1366,he nan,luo yang,jian xi
1367,he nan,luo yang,ji li
1368,he nan,luo yang,luo long
1369,he nan,luo yang,meng jin
1370,he nan,luo yang,xin an
1371,he nan,luo yang,luan chuan
1372,he nan,luo yang,song
1373,he nan,luo yang,ru yang
1374,he nan,luo yang,yi yang
1375,he nan,luo yang,luo ning
1376,he nan,luo yang,yi chuan
1377,he nan,luo yang,yan shi
1378,he nan,ping ding shan,xin hua
1379,he nan,ping ding shan,wei dong
1380,he nan,ping ding shan,shi long
1381,he nan,ping ding shan,zhan he
1382,he nan,ping ding shan,bao feng
1383,he nan,ping ding shan,ye
1384,he nan,ping ding shan,lu shan
1385,he nan,ping ding shan,jia
1386,he nan,ping ding shan,wu gang
1387,he nan,ping ding shan,ru zhou
1388,he nan,an yang,wen feng
1389,he nan,an yang,bei guan
1390,he nan,an yang,yin du
1391,he nan,an yang,long an
1392,he nan,an yang,an yang
1393,he nan,an yang,tang yin
1394,he nan,an yang,hua
1395,he nan,an yang,nei huang
1396,he nan,an yang,lin zhou
1397,he nan,he bi,he shan
1398,he nan,he bi,shan cheng
1399,he nan,he bi,qi bin
1400,he nan,he bi,jun
1401,he nan,he bi,qi
1402,he nan,xin xiang,hong
1403,he nan,xin xiang,wei bin
1404,he nan,xin xiang,feng quan
1405,he nan,xin xiang,mu ye
1406,he nan,xin xiang,xin xiang
1407,he nan,xin xiang,huo jia
1408,he nan,xin xiang,yuan yang
1409,he nan,xin xiang,yan jin
1410,he nan,xin xiang,feng qiu
1411,he nan,xin xiang,chang yuan
1412,he nan,xin xiang,wei hui
1413,he nan,xin xiang,hui
1414,he nan,jiao zuo,jie fang
1415,he nan,jiao zuo,zhong zhan
1416,he nan,jiao zuo,ma cun
1417,he nan,jiao zuo,shan yang
1418,he nan,jiao zuo,xiu wu
1419,he nan,jiao zuo,bo ai
1420,he nan,jiao zuo,wu zhi
1421,he nan,jiao zuo,wen
1422,he nan,jiao zuo,qin yang
1423,he nan,jiao zuo,meng zhou
1424,he nan,pu yang,hua long
1425,he nan,pu yang,qing feng
1426,he nan,pu yang,nan le
1427,he nan,pu yang,fan
1428,he nan,pu yang,tai qian
1429,he nan,pu yang,pu yang
1430,he nan,xu chang,wei du
1431,he nan,xu chang,jian an
1432,he nan,xu chang,yan ling
1433,he nan,xu chang,xiang cheng
1434,he nan,xu chang,yu zhou
1435,he nan,xu chang,chang ge
1436,he nan,ta he,yuan hui
1437,he nan,ta he,yan cheng
1438,he nan,ta he,zhao ling
1439,he nan,ta he,wu yang
1440,he nan,ta he,lin ying
1441,he nan,san men xia,hu bin
1442,he nan,san men xia,shan zhou
1443,he nan,san men xia,min chi
1444,he nan,san men xia,lu shi
1445,he nan,san men xia,yi ma
1446,he nan,san men xia,ling bao
1447,he nan,nan yang,wan cheng
1448,he nan,nan yang,wo long
1449,he nan,nan yang,nan zhao
1450,he nan,nan yang,fang cheng
1451,he nan,nan yang,xi xia
1452,he nan,nan yang,zhen ping
1453,he nan,nan yang,nei xiang
1454,he nan,nan yang,xi chuan
1455,he nan,nan yang,she
1456,he nan,nan yang,tang he
1457,he nan,nan yang,xin ye
1458,he nan,nan yang,tong bai
1459,he nan,nan yang,deng zhou
1460,he nan,shang qiu,liang yuan
1461,he nan,shang qiu,sui yang
1462,he nan,shang qiu,min quan
1463,he nan,shang qiu,sui
1464,he nan,shang qiu,ning ling
1465,he nan,shang qiu,zhe cheng
1466,he nan,shang qiu,yu cheng
1467,he nan,shang qiu,xia yi
1468,he nan,shang qiu,yong cheng
1469,he nan,xin yang,shi he
1470,he nan,xin yang,ping qiao
1471,he nan,xin yang,luo shan
1472,he nan,xin yang,guang shan
1473,he nan,xin yang,xin
1474,he nan,xin yang,shang cheng
1475,he nan,xin yang,gu shi
1476,he nan,xin yang,huang chuan
1477,he nan,xin yang,huai bin
1478,he nan,xin yang,xi
1479,he nan,zhou kou,chuan hui
1480,he nan,zhou kou,xiang cheng
1481,he nan,zhou kou,fu gou
1482,he nan,zhou kou,xi hua
1483,he nan,zhou kou,shang shui
1484,he nan,zhou kou,tai kang
1485,he nan,zhou kou,lu yi
1486,he nan,zhou kou,dan cheng
1487,he nan,zhou kou,huai yang
1488,he nan,zhou kou,shen qiu
1489,he nan,zhu ma dian di,yi cheng
1490,he nan,zhu ma dian di,que shan
1491,he nan,zhu ma dian di,mi yang
1492,he nan,zhu ma dian di,sui ping
1493,he nan,zhu ma dian di,xi ping
1494,he nan,zhu ma dian di,shang cai
1495,he nan,zhu ma dian di,ru nan
1496,he nan,zhu ma dian di,ping yu
1497,he nan,zhu ma dian di,xin cai
1498,he nan,zhu ma dian di,zheng yang
1499,he nan,zhi xia dan wei,ji yuan
1500,hu bei,wu han,jiang an
1501,hu bei,wu han,jiang han
1502,hu bei,wu han,qiao kou
1503,hu bei,wu han,han yang
1504,hu bei,wu han,wu chang
1505,hu bei,wu han,qing shan
1506,hu bei,wu han,hong shan
1507,hu bei,wu han,dong xi hu
1508,hu bei,wu han,han nan
1509,hu bei,wu han,cai dian
1510,hu bei,wu han,jiang xia
1511,hu bei,wu han,huang bei
1512,hu bei,wu han,xin zhou
1513,hu bei,huang shi,huang shi gang
1514,hu bei,huang shi,xi sai shan
1515,hu bei,huang shi,xia lu
1516,hu bei,huang shi,tie shan
1517,hu bei,huang shi,yang xin
1518,hu bei,huang shi,da ye
1519,hu bei,shi yan,mao jian
1520,hu bei,shi yan,zhang wan
1521,hu bei,shi yan,yun yang
1522,hu bei,shi yan,yun xi
1523,hu bei,shi yan,zhu shan
1524,hu bei,shi yan,zhu xi
1525,hu bei,shi yan,fang
1526,hu bei,shi yan,dan jiang kou
1527,hu bei,yi chang,xi ling
1528,hu bei,yi chang,wu jia gang
1529,hu bei,yi chang,dian jun
1530,hu bei,yi chang,yao ting
1531,hu bei,yi chang,yi ling
1532,hu bei,yi chang,yuan an
1533,hu bei,yi chang,xing shan
1534,hu bei,yi chang,zi gui
1535,hu bei,yi chang,chang yang tu jia
1536,hu bei,yi chang,wu feng tu jia
1537,hu bei,yi chang,yi du
1538,hu bei,yi chang,dang yang
1539,hu bei,yi chang,zhi jiang
1540,hu bei,xiang yang,xiang cheng
1541,hu bei,xiang yang,fan cheng
1542,hu bei,xiang yang,xiang zhou
1543,hu bei,xiang yang,nan zhang
1544,hu bei,xiang yang,gu cheng
1545,hu bei,xiang yang,bao kang
1546,hu bei,xiang yang,lao he kou
1547,hu bei,xiang yang,zao yang
1548,hu bei,xiang yang,yi cheng
1549,hu bei,e zhou,liang zi hu
1550,hu bei,e zhou,hua rong
1551,hu bei,e zhou,e cheng
1552,hu bei,jing men,dong bao
1553,hu bei,jing men,duo dao
1554,hu bei,jing men,jing shan
1555,hu bei,jing men,sha yang
1556,hu bei,jing men,zhong xiang
1557,hu bei,xiao gan,xiao nan
1558,hu bei,xiao gan,xiao chang
1559,hu bei,xiao gan,da wu
1560,hu bei,xiao gan,yun meng
1561,hu bei,xiao gan,ying cheng
1562,hu bei,xiao gan,an lu
1563,hu bei,xiao gan,han chuan
1564,hu bei,jing zhou,sha
1565,hu bei,jing zhou,jing zhou
1566,hu bei,jing zhou,gong an
1567,hu bei,jing zhou,jian li
1568,hu bei,jing zhou,jiang ling
1569,hu bei,jing zhou,shi shou
1570,hu bei,jing zhou,hong hu
1571,hu bei,jing zhou,song zi
1572,hu bei,huang gang,huang zhou
1573,hu bei,huang gang,tuan feng
1574,hu bei,huang gang,hong an
1575,hu bei,huang gang,luo tian
1576,hu bei,huang gang,ying shan
1577,hu bei,huang gang,xi shui
1578,hu bei,huang gang,qi chun
1579,hu bei,huang gang,huang mei
1580,hu bei,huang gang,ma cheng
1581,hu bei,huang gang,wu xue
1582,hu bei,xian ning,xian an
1583,hu bei,xian ning,jia yu
1584,hu bei,xian ning,tong cheng
1585,hu bei,xian ning,chong yang
1586,hu bei,xian ning,tong shan
1587,hu bei,xian ning,chi bi
1588,hu bei,en shi tu jia miao,en shi
1589,hu bei,en shi tu jia miao,li chuan
1590,hu bei,en shi tu jia miao,jian shi
1591,hu bei,en shi tu jia miao,ba dong
1592,hu bei,en shi tu jia miao,xuan en
1593,hu bei,en shi tu jia miao,xian feng
1594,hu bei,en shi tu jia miao,lai feng
1595,hu bei,en shi tu jia miao,he feng
1596,hu bei,sui zhou,ceng du
1597,hu bei,sui zhou,guang shui
1598,hu bei,sui zhou,sui
1599,hu bei,zhi xia dan wei,xian tao
1600,hu bei,zhi xia dan wei,qian jiang
1601,hu bei,zhi xia dan wei,tian men
1602,hu bei,zhi xia dan wei,shen nong jia lin
1603,hu nan,chang sha,fu rong
1604,hu nan,chang sha,tian xin
1605,hu nan,chang sha,yue lu
1606,hu nan,chang sha,kai fu
1607,hu nan,chang sha,yu hua
1608,hu nan,chang sha,wang cheng
1609,hu nan,chang sha,chang sha
1610,hu nan,chang sha,ning xiang
1611,hu nan,chang sha,liu yang
1612,hu nan,zhu zhou,he tang
1613,hu nan,zhu zhou,lu song
1614,hu nan,zhu zhou,shi feng
1615,hu nan,zhu zhou,tian yuan
1616,hu nan,zhu zhou,zhu zhou
1617,hu nan,zhu zhou,you
1618,hu nan,zhu zhou,cha ling
1619,hu nan,zhu zhou,yan ling
1620,hu nan,zhu zhou,li ling
1621,hu nan,xiang tan,yu hu
1622,hu nan,xiang tan,yue tang
1623,hu nan,xiang tan,xiang tan
1624,hu nan,xiang tan,xiang xiang
1625,hu nan,xiang tan,shao shan
1626,hu nan,heng yang,zhu hui
1627,hu nan,heng yang,yan feng
1628,hu nan,heng yang,shi gu
1629,hu nan,heng yang,zheng xiang
1630,hu nan,heng yang,nan yue
1631,hu nan,heng yang,heng yang
1632,hu nan,heng yang,heng nan
1633,hu nan,heng yang,heng shan
1634,hu nan,heng yang,heng dong
1635,hu nan,heng yang,qi dong
1636,hu nan,heng yang,lei yang
1637,hu nan,heng yang,chang ning
1638,hu nan,shao yang,shuang qing
1639,hu nan,shao yang,da xiang
1640,hu nan,shao yang,bei ta
1641,hu nan,shao yang,shao dong
1642,hu nan,shao yang,xin shao
1643,hu nan,shao yang,shao yang
1644,hu nan,shao yang,long hui
1645,hu nan,shao yang,dong kou
1646,hu nan,shao yang,sui ning
1647,hu nan,shao yang,xin ning
1648,hu nan,shao yang,cheng bu miao
1649,hu nan,shao yang,wu gang
1650,hu nan,yue yang,yue yang lou
1651,hu nan,yue yang,yun xi
1652,hu nan,yue yang,jun shan
1653,hu nan,yue yang,yue yang
1654,hu nan,yue yang,hua rong
1655,hu nan,yue yang,xiang yin
1656,hu nan,yue yang,ping jiang
1657,hu nan,yue yang,mi luo
1658,hu nan,yue yang,lin xiang
1659,hu nan,chang de,wu ling
1660,hu nan,chang de,ding cheng
1661,hu nan,chang de,an xiang
1662,hu nan,chang de,han shou
1663,hu nan,chang de,li
1664,hu nan,chang de,lin li
1665,hu nan,chang de,tao yuan
1666,hu nan,chang de,shi men
1667,hu nan,chang de,jin
1668,hu nan,zhang jia jie,yong ding
1669,hu nan,zhang jia jie,wu ling yuan
1670,hu nan,zhang jia jie,ci li
1671,hu nan,zhang jia jie,sang zhi
1672,hu nan,yi yang,zi yang
1673,hu nan,yi yang,he shan
1674,hu nan,yi yang,nan
1675,hu nan,yi yang,tao jiang
1676,hu nan,yi yang,an hua
1677,hu nan,yi yang,yuan jiang
1678,hu nan,chen zhou,bei hu
1679,hu nan,chen zhou,su xian
1680,hu nan,chen zhou,gui yang
1681,hu nan,chen zhou,yi zhang
1682,hu nan,chen zhou,yong xing
1683,hu nan,chen zhou,jia he
1684,hu nan,chen zhou,lin wu
1685,hu nan,chen zhou,ru cheng
1686,hu nan,chen zhou,gui dong
1687,hu nan,chen zhou,an ren
1688,hu nan,chen zhou,zi xing
1689,hu nan,yong zhou,ling ling
1690,hu nan,yong zhou,leng shui tan
1691,hu nan,yong zhou,qi yang
1692,hu nan,yong zhou,dong an
1693,hu nan,yong zhou,shuang pai
1694,hu nan,yong zhou,dao
1695,hu nan,yong zhou,jiang yong
1696,hu nan,yong zhou,ning yuan
1697,hu nan,yong zhou,lan shan
1698,hu nan,yong zhou,xin tian
1699,hu nan,yong zhou,jiang hua yao
1700,hu nan,huai hua,he cheng
1701,hu nan,huai hua,zhong fang
1702,hu nan,huai hua,yuan ling
1703,hu nan,huai hua,chen xi
1704,hu nan,huai hua,xu pu
1705,hu nan,huai hua,hui tong
1706,hu nan,huai hua,ma yang miao
1707,hu nan,huai hua,xin huang tong
1708,hu nan,huai hua,zhi jiang tong
1709,hu nan,huai hua,jing zhou miao tong
1710,hu nan,huai hua,tong dao tong
1711,hu nan,huai hua,hong jiang
1712,hu nan,lou di di,lou xing
1713,hu nan,lou di di,leng shui jiang
1714,hu nan,lou di di,lian yuan
1715,hu nan,lou di di,shuang feng
1716,hu nan,lou di di,xin hua
1717,hu nan,xiang xi tu jia miao,ji shou
1718,hu nan,xiang xi tu jia miao,lu xi
1719,hu nan,xiang xi tu jia miao,feng huang
1720,hu nan,xiang xi tu jia miao,hua yuan
1721,hu nan,xiang xi tu jia miao,bao jing
1722,hu nan,xiang xi tu jia miao,gu zhang
1723,hu nan,xiang xi tu jia miao,yong shun
1724,hu nan,xiang xi tu jia miao,long shan
1725,guang dong,guang zhou,li wan
1726,guang dong,guang zhou,yue xiu
1727,guang dong,guang zhou,hai zhu
1728,guang dong,guang zhou,tian he
1729,guang dong,guang zhou,bai yun
1730,guang dong,guang zhou,huang pu
1731,guang dong,guang zhou,fan yu
1732,guang dong,guang zhou,hua du
1733,guang dong,guang zhou,nan sha
1734,guang dong,guang zhou,zeng cheng
1735,guang dong,guang zhou,cong hua
1736,guang dong,shao guan,wu jiang
1737,guang dong,shao guan,cheng jiang
1738,guang dong,shao guan,qu jiang
1739,guang dong,shao guan,shi xing
1740,guang dong,shao guan,ren hua
1741,guang dong,shao guan,weng yuan
1742,guang dong,shao guan,ru yuan yao
1743,guang dong,shao guan,xin feng
1744,guang dong,shao guan,le chang
1745,guang dong,shao guan,nan xiong
1746,guang dong,shen zhen,luo hu
1747,guang dong,shen zhen,fu tian
1748,guang dong,shen zhen,nan shan
1749,guang dong,shen zhen,bao an
1750,guang dong,shen zhen,long gang
1751,guang dong,shen zhen,long hua
1752,guang dong,shen zhen,ping shan
1753,guang dong,shen zhen,yan tian
1754,guang dong,zhu hai,xiang zhou
1755,guang dong,zhu hai,dou men
1756,guang dong,zhu hai,jin wan
1757,guang dong,shan tou,hao jiang
1758,guang dong,shan tou,long hu
1759,guang dong,shan tou,jin ping
1760,guang dong,shan tou,chao nan
1761,guang dong,shan tou,cheng hai
