,Province,Prefecture,county
1762,guang dong,shan tou,chao yang
1763,guang dong,shan tou,nan ao
1764,guang dong,fo shan,shan cheng
1765,guang dong,fo shan,shun de
1766,guang dong,fo shan,nan hai
1767,guang dong,fo shan,san shui
1768,guang dong,fo shan,gao ming
1769,guang dong,jiang men,peng jiang
1770,guang dong,jiang men,jiang hai
1771,guang dong,jiang men,xin hui
1772,guang dong,jiang men,tai shan
1773,guang dong,jiang men,kai ping
1774,guang dong,jiang men,he shan
1775,guang dong,jiang men,en ping
1776,guang dong,zhan jiang,chi kan
1777,guang dong,zhan jiang,xia shan
1778,guang dong,zhan jiang,po tou
1779,guang dong,zhan jiang,ma zhang
1780,guang dong,zhan jiang,sui xi
1781,guang dong,zhan jiang,xu wen
1782,guang dong,zhan jiang,lian jiang
1783,guang dong,zhan jiang,lei zhou
1784,guang dong,zhan jiang,wu chuan
1785,guang dong,mao ming,mao nan
1786,guang dong,mao ming,dian bai
1787,guang dong,mao ming,gao zhou
1788,guang dong,mao ming,hua zhou
1789,guang dong,mao ming,xin yi
1790,guang dong,zhao qing,duan zhou
1791,guang dong,zhao qing,ding hu
1792,guang dong,zhao qing,gao yao
1793,guang dong,zhao qing,guang ning
1794,guang dong,zhao qing,huai ji
1795,guang dong,zhao qing,feng kai
1796,guang dong,zhao qing,de qing
1797,guang dong,zhao qing,si hui
1798,guang dong,hui zhou,hui cheng
1799,guang dong,hui zhou,hui yang
1800,guang dong,hui zhou,bo luo
1801,guang dong,hui zhou,hui dong
1802,guang dong,hui zhou,long men
1803,guang dong,mei zhou,mei jiang
1804,guang dong,mei zhou,mei
1805,guang dong,mei zhou,da pu
1806,guang dong,mei zhou,feng shun
1807,guang dong,mei zhou,wu hua
1808,guang dong,mei zhou,ping yuan
1809,guang dong,mei zhou,jiao ling
1810,guang dong,mei zhou,xing ning
1811,guang dong,shan wei,cheng
1812,guang dong,shan wei,hai feng
1813,guang dong,shan wei,lu he
1814,guang dong,shan wei,lu feng
1815,guang dong,he yuan,yuan cheng
1816,guang dong,he yuan,zi jin
1817,guang dong,he yuan,long chuan
1818,guang dong,he yuan,lian ping
1819,guang dong,he yuan,he ping
1820,guang dong,he yuan,dong yuan
1821,guang dong,yang jiang,jiang cheng
1822,guang dong,yang jiang,yang dong
1823,guang dong,yang jiang,yang xi
1824,guang dong,yang jiang,yang chun
1825,guang dong,qing yuan,qing cheng
1826,guang dong,qing yuan,qing xin
1827,guang dong,qing yuan,fo gang
1828,guang dong,qing yuan,yang shan
1829,guang dong,qing yuan,lian shan zhuang yao
1830,guang dong,qing yuan,lian nan yao
1831,guang dong,qing yuan,ying de
1832,guang dong,qing yuan,lian zhou
1833,guang dong,dong guan,dong guan
1834,guang dong,zhong shan,zhong shan
1835,guang dong,chao zhou,xiang qiao
1836,guang dong,chao zhou,chao an
1837,guang dong,chao zhou,rao ping
1838,guang dong,jie yang,rong cheng
1839,guang dong,jie yang,jie dong
1840,guang dong,jie yang,jie xi
1841,guang dong,jie yang,hui lai
1842,guang dong,jie yang,pu ning
1843,guang dong,yun fu,yun cheng
1844,guang dong,yun fu,yun an
1845,guang dong,yun fu,xin xing
1846,guang dong,yun fu,yu nan
1847,guang dong,yun fu,luo ding
1848,guang xi,nan ning,xing ning
1849,guang xi,nan ning,qing xiu
1850,guang xi,nan ning,xi xiang tang
1851,guang xi,nan ning,jiang nan
1852,guang xi,nan ning,liang qing
1853,guang xi,nan ning,yong ning
1854,guang xi,nan ning,wu ming
1855,guang xi,nan ning,long an
1856,guang xi,nan ning,ma shan
1857,guang xi,nan ning,shang lin
1858,guang xi,nan ning,bin yang
1859,guang xi,nan ning,heng
1860,guang xi,liu zhou,cheng zhong
1861,guang xi,liu zhou,yu feng
1862,guang xi,liu zhou,liu nan
1863,guang xi,liu zhou,liu bei
1864,guang xi,liu zhou,liu jiang
1865,guang xi,liu zhou,liu cheng
1866,guang xi,liu zhou,lu zhai
1867,guang xi,liu zhou,rong an
1868,guang xi,liu zhou,rong shui miao
1869,guang xi,liu zhou,san jiang tong
1870,guang xi,gui lin,xiu feng
1871,guang xi,gui lin,die cai
1872,guang xi,gui lin,xiang shan
1873,guang xi,gui lin,qi xing
1874,guang xi,gui lin,yan shan
1875,guang xi,gui lin,lin gui
1876,guang xi,gui lin,yang shuo
1877,guang xi,gui lin,ling chuan
1878,guang xi,gui lin,quan zhou
1879,guang xi,gui lin,xing an
1880,guang xi,gui lin,yong fu
1881,guang xi,gui lin,guan yang
1882,guang xi,gui lin,long sheng ge
1883,guang xi,gui lin,zi yuan
1884,guang xi,gui lin,ping le
1885,guang xi,gui lin,li pu
1886,guang xi,gui lin,gong cheng yao
1887,guang xi,wu zhou,wan xiu
1888,guang xi,wu zhou,chang zhou
1889,guang xi,wu zhou,long wei
1890,guang xi,wu zhou,cang wu
1891,guang xi,wu zhou,teng
1892,guang xi,wu zhou,meng shan
1893,guang xi,wu zhou,cen xi
1894,guang xi,bei hai,hai cheng
1895,guang xi,bei hai,yin hai
1896,guang xi,bei hai,tie shan gang
1897,guang xi,bei hai,he pu
1898,guang xi,fang cheng gang,gang kou
1899,guang xi,fang cheng gang,fang cheng
1900,guang xi,fang cheng gang,shang si
1901,guang xi,fang cheng gang,dong xing
1902,guang xi,qin zhou,qin nan
1903,guang xi,qin zhou,qin bei
1904,guang xi,qin zhou,pu bei
1905,guang xi,qin zhou,ling shan
1906,guang xi,gui gang,gang bei
1907,guang xi,gui gang,gang nan
1908,guang xi,gui gang,tan tang
1909,guang xi,gui gang,ping nan
1910,guang xi,gui gang,gui ping
1911,guang xi,yu lin,yu zhou
1912,guang xi,yu lin,fu mian
1913,guang xi,yu lin,rong
1914,guang xi,yu lin,lu chuan
1915,guang xi,yu lin,bo bai
1916,guang xi,yu lin,xing ye
1917,guang xi,yu lin,bei liu
1918,guang xi,chong zuo,jiang zhou
1919,guang xi,chong zuo,ping xiang
1920,guang xi,chong zuo,fu sui
1921,guang xi,chong zuo,ning ming
1922,guang xi,chong zuo,long zhou
1923,guang xi,chong zuo,da xin
1924,guang xi,chong zuo,tian deng
1925,guang xi,lai bin,xing bin
1926,guang xi,lai bin,he shan
1927,guang xi,lai bin,xin cheng
1928,guang xi,lai bin,xiang zhou
1929,guang xi,lai bin,wu xuan
1930,guang xi,lai bin,jin xiu yao
1931,guang xi,he zhou,ba bu
1932,guang xi,he zhou,ping gui
1933,guang xi,he zhou,zhao ping
1934,guang xi,he zhou,zhong shan
1935,guang xi,he zhou,? fu chuan yao
1936,guang xi,bai se,you jiang
1937,guang xi,bai se,jing xi
1938,guang xi,bai se,tian yang
1939,guang xi,bai se,tian dong
1940,guang xi,bai se,ping guo
1941,guang xi,bai se,de bao
1942,guang xi,bai se,na po
1943,guang xi,bai se,ling yun
1944,guang xi,bai se,le ye
1945,guang xi,bai se,tian lin
1946,guang xi,bai se,long lin ge
1947,guang xi,bai se,xi lin
1948,guang xi,he chi,jin cheng jiang
1949,guang xi,he chi,yi zhou
1950,guang xi,he chi,luo cheng mu lao
1951,guang xi,he chi,huan jiang mao nan
1952,guang xi,he chi,nan dan
1953,guang xi,he chi,tian e
1954,guang xi,he chi,feng shan
1955,guang xi,he chi,dong lan
1956,guang xi,he chi,ba ma yao
1957,guang xi,he chi,du an yao
1958,guang xi,he chi,da hua yao
1959,hai nan,zhi xia ji dan wei,qiong hai
1960,hai nan,zhi xia ji dan wei,wu zhi shan
1961,hai nan,zhi xia ji dan wei,wen chang
1962,hai nan,zhi xia ji dan wei,wan ning
1963,hai nan,zhi xia ji dan wei,dong fang
1964,hai nan,zhi xia ji dan wei,ding an
1965,hai nan,zhi xia ji dan wei,tun chang
1966,hai nan,zhi xia ji dan wei,cheng mai
1967,hai nan,zhi xia ji dan wei,lin gao
1968,hai nan,zhi xia ji dan wei,bai sha li
1969,hai nan,zhi xia ji dan wei,chang jiang li
1970,hai nan,zhi xia ji dan wei,le dong li
1971,hai nan,zhi xia ji dan wei,ling shui li
1972,hai nan,zhi xia ji dan wei,bao ting li miao
1973,hai nan,zhi xia ji dan wei,qiong zhong li miao
1974,hai nan,hai kou,long hua
1975,hai nan,hai kou,xiu ying
1976,hai nan,hai kou,qiong shan
1977,hai nan,hai kou,mei lan
1978,hai nan,san ya,ji yang
1979,hai nan,san ya,ya zhou
1980,hai nan,san ya,tian ya
1981,hai nan,san ya,hai tang
1982,hai nan,        dan zhou,dan zhou
1983,hai nan,san sha,san sha
1984,zhong qing,zhong qing,wan zhou
1985,zhong qing,zhong qing,fu ling
1986,zhong qing,zhong qing,yu zhong
1987,zhong qing,zhong qing,da du kou
1988,zhong qing,zhong qing,jiang bei
1989,zhong qing,zhong qing,sha ping ba
1990,zhong qing,zhong qing,jiu long po
1991,zhong qing,zhong qing,nan an
1992,zhong qing,zhong qing,bei bei
1993,zhong qing,zhong qing,qi jiang
1994,zhong qing,zhong qing,da zu
1995,zhong qing,zhong qing,yu bei
1996,zhong qing,zhong qing,jiang jin
1997,zhong qing,zhong qing,he chuan
1998,zhong qing,zhong qing,ba nan
1999,zhong qing,zhong qing,chang shou
2000,zhong qing,zhong qing,tong nan
2001,zhong qing,zhong qing,tong liang
2002,zhong qing,zhong qing,bi shan
2003,zhong qing,zhong qing,rong chang
2004,zhong qing,zhong qing,qian jiang
2005,zhong qing,zhong qing,yong chuan
2006,zhong qing,zhong qing,nan chuan
2007,zhong qing,zhong qing,kai zhou
2008,zhong qing,zhong qing,liang ping
2009,zhong qing,zhong qing,wu long
2010,zhong qing,zhong qing,feng du
2011,zhong qing,zhong qing,dian jiang
2012,zhong qing,zhong qing,cheng kou
2013,zhong qing,zhong qing,zhong
2014,zhong qing,zhong qing,yun yang
2015,zhong qing,zhong qing,feng jie
2016,zhong qing,zhong qing,wu shan
2017,zhong qing,zhong qing,wu xi
2018,zhong qing,zhong qing,shi zhu tu jia
2019,zhong qing,zhong qing,xiu shan tu jia miao
2020,zhong qing,zhong qing,you yang tu jia miao
2021,zhong qing,zhong qing,peng shui miao tu jia
2022,si chuan,cheng du,jin jiang
2023,si chuan,cheng du,qing yang
2024,si chuan,cheng du,jin niu
2025,si chuan,cheng du,wu hou
2026,si chuan,cheng du,cheng hua
2027,si chuan,cheng du,long quan yi
2028,si chuan,cheng du,qing bai jiang
2029,si chuan,cheng du,wen jiang
2030,si chuan,cheng du,xin du
2031,si chuan,cheng du,shuang liu
2032,si chuan,cheng du,pi du
2033,si chuan,cheng du,jin tang
2034,si chuan,cheng du,da yi
2035,si chuan,cheng du,pu jiang
2036,si chuan,cheng du,xin jin
2037,si chuan,cheng du,du jiang yan
2038,si chuan,cheng du,peng zhou
2039,si chuan,cheng du,qiong lai
2040,si chuan,cheng du,chong zhou
2041,si chuan,cheng du,jian yang
2042,si chuan,zi gong,zi liu jing
2043,si chuan,zi gong,gong jing
2044,si chuan,zi gong,da an
2045,si chuan,zi gong,yan tan
2046,si chuan,zi gong,rong
2047,si chuan,zi gong,fu shun
2048,si chuan,pan zhi hua,dong
2049,si chuan,pan zhi hua,xi
2050,si chuan,pan zhi hua,ren he
2051,si chuan,pan zhi hua,mi yi
2052,si chuan,pan zhi hua,yan bian
2053,si chuan,lu zhou,jiang yang
2054,si chuan,lu zhou,na xi
2055,si chuan,lu zhou,long ma tan
2056,si chuan,lu zhou,lu
2057,si chuan,lu zhou,he jiang
2058,si chuan,lu zhou,xu yong
2059,si chuan,lu zhou,gu lin
2060,si chuan,de yang,jing yang
2061,si chuan,de yang,zhong jiang
2062,si chuan,de yang,luo jiang
2063,si chuan,de yang,guang han
2064,si chuan,de yang,shi fang
2065,si chuan,de yang,mian zhu
2066,si chuan,mian yang,fu cheng
2067,si chuan,mian yang,you xian
2068,si chuan,mian yang,san tai
2069,si chuan,mian yang,yan ting
2070,si chuan,mian yang,an
2071,si chuan,mian yang,zi tong
2072,si chuan,mian yang,bei chuan qiang
2073,si chuan,mian yang,ping wu
2074,si chuan,mian yang,jiang you
2075,si chuan,guang yuan,li zhou
2076,si chuan,guang yuan,zhao hua
2077,si chuan,guang yuan,zhao tian
2078,si chuan,guang yuan,wang cang
2079,si chuan,guang yuan,qing chuan
2080,si chuan,guang yuan,jian ge
2081,si chuan,guang yuan,cang xi
2082,si chuan,sui ning,chuan shan
2083,si chuan,sui ning,an ju
2084,si chuan,sui ning,peng xi
2085,si chuan,sui ning,she hong
2086,si chuan,sui ning,da ying
2087,si chuan,nei jiang,zhong
2088,si chuan,nei jiang,dong xing
2089,si chuan,nei jiang,wei yuan
2090,si chuan,nei jiang,zi zhong
2091,si chuan,nei jiang,long chang
2092,si chuan,le shan,zhong
2093,si chuan,le shan,sha wan
2094,si chuan,le shan,wu tong qiao
2095,si chuan,le shan,jin kou he
2096,si chuan,le shan,jian wei
2097,si chuan,le shan,jing yan
2098,si chuan,le shan,jia jiang
2099,si chuan,le shan,mu chuan
2100,si chuan,le shan,e bian yi
2101,si chuan,le shan,ma bian yi
2102,si chuan,le shan,e mei shan
2103,si chuan,nan chong,shun qing
2104,si chuan,nan chong,gao ping
2105,si chuan,nan chong,jia ling
2106,si chuan,nan chong,nan bu
2107,si chuan,nan chong,ying shan
2108,si chuan,nan chong,peng an
2109,si chuan,nan chong,yi long
2110,si chuan,nan chong,xi chong
2111,si chuan,nan chong,lang zhong
2112,si chuan,yi bin,cui ping
2113,si chuan,yi bin,nan xi
2114,si chuan,yi bin,yi bin
2115,si chuan,yi bin,jiang an
2116,si chuan,yi bin,chang ning
2117,si chuan,yi bin,gao
2118,si chuan,yi bin,gong
2119,si chuan,yi bin,yun lian
2120,si chuan,yi bin,xing wen
2121,si chuan,yi bin,ping shan
2122,si chuan,guang an,guang an
2123,si chuan,guang an,qian feng
2124,si chuan,guang an,yue chi
2125,si chuan,guang an,wu sheng
2126,si chuan,guang an,lin shui
2127,si chuan,guang an,hua ying
2128,si chuan,da zhou,da chuan
2129,si chuan,da zhou,tong chuan
2130,si chuan,da zhou,xuan han
2131,si chuan,da zhou,kai jiang
2132,si chuan,da zhou,da zhu
2133,si chuan,da zhou,qu
2134,si chuan,da zhou,wan yuan
2135,si chuan,ya an,yu cheng
2136,si chuan,ya an,ming shan
2137,si chuan,ya an,ying jing
2138,si chuan,ya an,han yuan
2139,si chuan,ya an,shi mian
2140,si chuan,ya an,tian quan
2141,si chuan,ya an,lu shan
2142,si chuan,ya an,bao xing
2143,si chuan,a ba cang qiang,wen chuan
2144,si chuan,a ba cang qiang,li
2145,si chuan,a ba cang qiang,mao
2146,si chuan,a ba cang qiang,song pan
2147,si chuan,a ba cang qiang,jiu zhai gou
2148,si chuan,a ba cang qiang,jin chuan
2149,si chuan,a ba cang qiang,xiao jin
2150,si chuan,a ba cang qiang,hei shui
2151,si chuan,a ba cang qiang,ma er kang
2152,si chuan,a ba cang qiang,rang tang
2153,si chuan,a ba cang qiang,a ba
2154,si chuan,a ba cang qiang,ruo er gai
2155,si chuan,a ba cang qiang,hong yuan
2156,si chuan,gan zi cang,kang ding
2157,si chuan,gan zi cang,lu ding
2158,si chuan,gan zi cang,dan ba
2159,si chuan,gan zi cang,jiu long
2160,si chuan,gan zi cang,ya jiang
2161,si chuan,gan zi cang,dao fu
2162,si chuan,gan zi cang,lu huo
2163,si chuan,gan zi cang,gan zi
2164,si chuan,gan zi cang,xin long
2165,si chuan,gan zi cang,de ge
2166,si chuan,gan zi cang,bai yu
2167,si chuan,gan zi cang,shi qu
2168,si chuan,gan zi cang,se da
2169,si chuan,gan zi cang,li tang
2170,si chuan,gan zi cang,ba tang
2171,si chuan,gan zi cang,xiang cheng
2172,si chuan,gan zi cang,dao cheng
2173,si chuan,gan zi cang,de rong
2174,si chuan,liang shan yi,xi chang
2175,si chuan,liang shan yi,mu li cang
2176,si chuan,liang shan yi,yan yuan
2177,si chuan,liang shan yi,de chang
2178,si chuan,liang shan yi,hui li
2179,si chuan,liang shan yi,hui dong
2180,si chuan,liang shan yi,ning nan
2181,si chuan,liang shan yi,pu ge
2182,si chuan,liang shan yi,bu tuo
2183,si chuan,liang shan yi,jin yang
2184,si chuan,liang shan yi,zhao jue
2185,si chuan,liang shan yi,xi de
2186,si chuan,liang shan yi,mian ning
2187,si chuan,liang shan yi,yue xi
2188,si chuan,liang shan yi,gan luo
2189,si chuan,liang shan yi,mei gu
2190,si chuan,liang shan yi,lei bo
2191,si chuan,ba zhong,ba zhou
2192,si chuan,ba zhong,en yang
2193,si chuan,ba zhong,tong jiang
2194,si chuan,ba zhong,nan jiang
2195,si chuan,ba zhong,ping chang
2196,si chuan,mei shan,dong po
2197,si chuan,mei shan,peng shan
2198,si chuan,mei shan,ren shou
2199,si chuan,mei shan,hong ya
2200,si chuan,mei shan,dan leng
2201,si chuan,mei shan,qing shen
2202,si chuan,zi yang,yan jiang
2203,si chuan,zi yang,an yue
2204,si chuan,zi yang,le zhi
2205,gui zhou,gui yang,nan ming
2206,gui zhou,gui yang,yun yan
2207,gui zhou,gui yang,hua xi
2208,gui zhou,gui yang,wu dang
2209,gui zhou,gui yang,bai yun
2210,gui zhou,gui yang,guan shan hu
2211,gui zhou,gui yang,kai yang
2212,gui zhou,gui yang,xi feng
2213,gui zhou,gui yang,xiu wen
2214,gui zhou,gui yang,qing zhen
2215,gui zhou,liu pan shui,zhong shan
2216,gui zhou,liu pan shui,liu zhi te
2217,gui zhou,liu pan shui,pan
2218,gui zhou,liu pan shui,shui cheng
2219,gui zhou,zun yi,hong hua gang
2220,gui zhou,zun yi,hui chuan
2221,gui zhou,zun yi,zun yi
2222,gui zhou,zun yi,tong zi
2223,gui zhou,zun yi,sui yang
2224,gui zhou,zun yi,zheng an
2225,gui zhou,zun yi,dao zhen yi lao miao
2226,gui zhou,zun yi,wu chuan yi lao miao
2227,gui zhou,zun yi,feng gang
2228,gui zhou,zun yi,mei tan
2229,gui zhou,zun yi,yu qing
2230,gui zhou,zun yi,xi shui
2231,gui zhou,zun yi,chi shui
2232,gui zhou,zun yi,ren huai
2233,gui zhou,tong ren,bi jiang
2234,gui zhou,tong ren,wan shan
2235,gui zhou,tong ren,jiang kou
2236,gui zhou,tong ren,yu ping tong
2237,gui zhou,tong ren,shi qian
2238,gui zhou,tong ren,si nan
2239,gui zhou,tong ren,yin jiang tu jia miao
2240,gui zhou,tong ren,de jiang
2241,gui zhou,tong ren,yan he tu jia
2242,gui zhou,tong ren,song tao miao
2243,gui zhou,qian xi nan bu yi miao,xing yi
2244,gui zhou,qian xi nan bu yi miao,xing ren
2245,gui zhou,qian xi nan bu yi miao,pu an
2246,gui zhou,qian xi nan bu yi miao,qing long
2247,gui zhou,qian xi nan bu yi miao,zhen feng
2248,gui zhou,qian xi nan bu yi miao,wang mo
2249,gui zhou,qian xi nan bu yi miao,ce heng
2250,gui zhou,qian xi nan bu yi miao,an long
2251,gui zhou,bi jie,qi xing guan
2252,gui zhou,bi jie,da fang
2253,gui zhou,bi jie,qian xi
2254,gui zhou,bi jie,jin sha
2255,gui zhou,bi jie,zhi jin
2256,gui zhou,bi jie,na yong
2257,gui zhou,bi jie,wei ning yi hui miao
2258,gui zhou,bi jie,he zhang
2259,gui zhou,an shun,xi xiu
2260,gui zhou,an shun,ping ba
2261,gui zhou,an shun,pu ding
2262,gui zhou,an shun,guan ling bu yi miao
2263,gui zhou,an shun,zhen ning bu yi miao
2264,gui zhou,an shun,zi yun miao bu yi
2265,gui zhou,qian dong nan miao tong,kai li
2266,gui zhou,qian dong nan miao tong,huang ping
2267,gui zhou,qian dong nan miao tong,shi bing
2268,gui zhou,qian dong nan miao tong,san sui
2269,gui zhou,qian dong nan miao tong,zhen yuan
2270,gui zhou,qian dong nan miao tong,cen gong
2271,gui zhou,qian dong nan miao tong,tian zhu
2272,gui zhou,qian dong nan miao tong,jin ping
2273,gui zhou,qian dong nan miao tong,jian he
2274,gui zhou,qian dong nan miao tong,tai jiang
2275,gui zhou,qian dong nan miao tong,li ping
2276,gui zhou,qian dong nan miao tong,rong jiang
2277,gui zhou,qian dong nan miao tong,cong jiang
2278,gui zhou,qian dong nan miao tong,lei shan
2279,gui zhou,qian dong nan miao tong,ma jiang
2280,gui zhou,qian dong nan miao tong,dan zhai
2281,gui zhou,qian nan bu yi miao,du yun
2282,gui zhou,qian nan bu yi miao,fu quan
2283,gui zhou,qian nan bu yi miao,li bo
2284,gui zhou,qian nan bu yi miao,gui ding
2285,gui zhou,qian nan bu yi miao,weng an
2286,gui zhou,qian nan bu yi miao,du shan
2287,gui zhou,qian nan bu yi miao,ping tang
2288,gui zhou,qian nan bu yi miao,luo dian
2289,gui zhou,qian nan bu yi miao,chang shun
2290,gui zhou,qian nan bu yi miao,long li
2291,gui zhou,qian nan bu yi miao,hui shui
2292,gui zhou,qian nan bu yi miao,san du shui
2293,yun nan,kun ming,wu hua
2294,yun nan,kun ming,pan long
2295,yun nan,kun ming,guan du
2296,yun nan,kun ming,xi shan
2297,yun nan,kun ming,dong chuan
2298,yun nan,kun ming,cheng gong
2299,yun nan,kun ming,jin ning
2300,yun nan,kun ming,fu min
2301,yun nan,kun ming,yi liang
2302,yun nan,kun ming,shi lin yi
2303,yun nan,kun ming,song ming
2304,yun nan,kun ming,lu quan yi miao
2305,yun nan,kun ming,xun dian hui
2306,yun nan,kun ming,an ning
2307,yun nan,qu jing,qi lin
2308,yun nan,qu jing,ma long
2309,yun nan,qu jing,lu liang
2310,yun nan,qu jing,shi zong
2311,yun nan,qu jing,luo ping
